"","date","time","gungu","whole_pop"
"797",20190309,20,"은평구",339920
"798",20190309,20,"종로구",216060
"799",20190309,20,"중구",176870
"800",20190309,20,"중랑구",302250
"801",20190310,10,"강남구",505740
"802",20190310,10,"강동구",331790
"803",20190310,10,"강북구",241630
"804",20190310,10,"강서구",439300
"805",20190310,10,"관악구",405930
"806",20190310,10,"광진구",289530
"807",20190310,10,"구로구",351140
"808",20190310,10,"금천구",197360
"809",20190310,10,"노원구",403760
"810",20190310,10,"도봉구",249120
"811",20190310,10,"동대문구",290210
"812",20190310,10,"동작구",312520
"813",20190310,10,"마포구",309840
"814",20190310,10,"서대문구",246610
"815",20190310,10,"서초구",380500
"816",20190310,10,"성동구",232260
"817",20190310,10,"성북구",334400
"818",20190310,10,"송파구",499950
"819",20190310,10,"양천구",331040
"820",20190310,10,"영등포구",372990
"821",20190310,10,"용산구",212710
"822",20190310,10,"은평구",337060
"823",20190310,10,"종로구",187660
"824",20190310,10,"중구",172130
"825",20190310,10,"중랑구",295600
"826",20190310,11,"강남구",529040
"827",20190310,11,"강동구",326930
"828",20190310,11,"강북구",238570
"829",20190310,11,"강서구",436030
"830",20190310,11,"관악구",400530
"831",20190310,11,"광진구",288580
"832",20190310,11,"구로구",350680
"833",20190310,11,"금천구",195990
"834",20190310,11,"노원구",398220
"835",20190310,11,"도봉구",243040
"836",20190310,11,"동대문구",290500
"837",20190310,11,"동작구",305540
"838",20190310,11,"마포구",313550
"839",20190310,11,"서대문구",246160
"840",20190310,11,"서초구",392910
"841",20190310,11,"성동구",228100
"842",20190310,11,"성북구",329280
"843",20190310,11,"송파구",500490
"844",20190310,11,"양천구",324750
"845",20190310,11,"영등포구",381900
"846",20190310,11,"용산구",218760
"847",20190310,11,"은평구",327850
"848",20190310,11,"종로구",208200
"849",20190310,11,"중구",192930
"850",20190310,11,"중랑구",289690
"851",20190310,12,"강남구",546340
"852",20190310,12,"강동구",322030
"853",20190310,12,"강북구",237270
"854",20190310,12,"강서구",433960
"855",20190310,12,"관악구",395140
"856",20190310,12,"광진구",290390
"857",20190310,12,"구로구",346110
"858",20190310,12,"금천구",195160
"859",20190310,12,"노원구",394100
"860",20190310,12,"도봉구",238690
"861",20190310,12,"동대문구",288510
"862",20190310,12,"동작구",303420
"863",20190310,12,"마포구",320280
"864",20190310,12,"서대문구",244630
"865",20190310,12,"서초구",405600
"866",20190310,12,"성동구",226850
"867",20190310,12,"성북구",322560
"868",20190310,12,"송파구",506280
"869",20190310,12,"양천구",320830
"870",20190310,12,"영등포구",382070
"871",20190310,12,"용산구",221360
"872",20190310,12,"은평구",322980
"873",20190310,12,"종로구",228720
"874",20190310,12,"중구",210890
"875",20190310,12,"중랑구",286350
"876",20190310,13,"강남구",555040
"877",20190310,13,"강동구",318060
"878",20190310,13,"강북구",234530
"879",20190310,13,"강서구",431660
"880",20190310,13,"관악구",391470
"881",20190310,13,"광진구",293090
"882",20190310,13,"구로구",340780
"883",20190310,13,"금천구",197710
"884",20190310,13,"노원구",393080
"885",20190310,13,"도봉구",235890
"886",20190310,13,"동대문구",291010
"887",20190310,13,"동작구",300530
"888",20190310,13,"마포구",327570
"889",20190310,13,"서대문구",243410
"890",20190310,13,"서초구",414130
"891",20190310,13,"성동구",226090
"892",20190310,13,"성북구",317400
"893",20190310,13,"송파구",512010
"894",20190310,13,"양천구",316990
"895",20190310,13,"영등포구",385180
"896",20190310,13,"용산구",227300
"897",20190310,13,"은평구",318330
"898",20190310,13,"종로구",242790
"899",20190310,13,"중구",220230
"900",20190310,13,"중랑구",280960
"901",20190310,14,"강남구",553270
"902",20190310,14,"강동구",318330
"903",20190310,14,"강북구",233220
"904",20190310,14,"강서구",432110
"905",20190310,14,"관악구",387810
"906",20190310,14,"광진구",292900
"907",20190310,14,"구로구",340900
"908",20190310,14,"금천구",199540
"909",20190310,14,"노원구",392520
"910",20190310,14,"도봉구",235010
"911",20190310,14,"동대문구",291060
"912",20190310,14,"동작구",300820
"913",20190310,14,"마포구",334050
"914",20190310,14,"서대문구",245070
"915",20190310,14,"서초구",415190
"916",20190310,14,"성동구",227220
"917",20190310,14,"성북구",315780
"918",20190310,14,"송파구",520280
"919",20190310,14,"양천구",314870
"920",20190310,14,"영등포구",385590
"921",20190310,14,"용산구",230410
"922",20190310,14,"은평구",318180
"923",20190310,14,"종로구",248730
"924",20190310,14,"중구",225770
"925",20190310,14,"중랑구",279930
"926",20190310,15,"강남구",547070
"927",20190310,15,"강동구",319770
"928",20190310,15,"강북구",235570
"929",20190310,15,"강서구",430920
"930",20190310,15,"관악구",386150
"931",20190310,15,"광진구",295380
"932",20190310,15,"구로구",341990
"933",20190310,15,"금천구",202890
"934",20190310,15,"노원구",394570
"935",20190310,15,"도봉구",235380
"936",20190310,15,"동대문구",290800
"937",20190310,15,"동작구",302890
"938",20190310,15,"마포구",340590
"939",20190310,15,"서대문구",244940
"940",20190310,15,"서초구",413360
"941",20190310,15,"성동구",230500
"942",20190310,15,"성북구",316050
"943",20190310,15,"송파구",525840
"944",20190310,15,"양천구",317610
"945",20190310,15,"영등포구",384050
"946",20190310,15,"용산구",226950
"947",20190310,15,"은평구",320830
"948",20190310,15,"종로구",245430
"949",20190310,15,"중구",225700
"950",20190310,15,"중랑구",281290
"951",20190310,16,"강남구",538190
"952",20190310,16,"강동구",323490
"953",20190310,16,"강북구",238320
"954",20190310,16,"강서구",432940
"955",20190310,16,"관악구",391710
"956",20190310,16,"광진구",298880
"957",20190310,16,"구로구",339360
"958",20190310,16,"금천구",204190
"959",20190310,16,"노원구",400580
"960",20190310,16,"도봉구",237050
"961",20190310,16,"동대문구",290040
"962",20190310,16,"동작구",304670
"963",20190310,16,"마포구",344220
"964",20190310,16,"서대문구",248350
"965",20190310,16,"서초구",406290
"966",20190310,16,"성동구",233980
"967",20190310,16,"성북구",319770
"968",20190310,16,"송파구",529320
"969",20190310,16,"양천구",322310
"970",20190310,16,"영등포구",383990
"971",20190310,16,"용산구",226540
"972",20190310,16,"은평구",326530
"973",20190310,16,"종로구",240210
"974",20190310,16,"중구",209470
"975",20190310,16,"중랑구",287750
"976",20190310,17,"강남구",528670
"977",20190310,17,"강동구",328260
"978",20190310,17,"강북구",242660
"979",20190310,17,"강서구",436970
"980",20190310,17,"관악구",396250
"981",20190310,17,"광진구",304090
"982",20190310,17,"구로구",344790
"983",20190310,17,"금천구",204430
"984",20190310,17,"노원구",406490
"985",20190310,17,"도봉구",240460
"986",20190310,17,"동대문구",292210
"987",20190310,17,"동작구",309300
"988",20190310,17,"마포구",351700
"989",20190310,17,"서대문구",250030
"990",20190310,17,"서초구",399930
"991",20190310,17,"성동구",235220
"992",20190310,17,"성북구",324600
"993",20190310,17,"송파구",531330
"994",20190310,17,"양천구",327950
"995",20190310,17,"영등포구",378780
"996",20190310,17,"용산구",222290
"997",20190310,17,"은평구",333170
"998",20190310,17,"종로구",222860
"999",20190310,17,"중구",193190
"1000",20190310,17,"중랑구",295050
"1001",20190310,18,"강남구",509770
"1002",20190310,18,"강동구",331990
"1003",20190310,18,"강북구",248510
"1004",20190310,18,"강서구",443830
"1005",20190310,18,"관악구",406420
"1006",20190310,18,"광진구",308710
"1007",20190310,18,"구로구",351270
"1008",20190310,18,"금천구",204720
"1009",20190310,18,"노원구",412870
"1010",20190310,18,"도봉구",243460
"1011",20190310,18,"동대문구",290600
"1012",20190310,18,"동작구",314690
"1013",20190310,18,"마포구",351410
"1014",20190310,18,"서대문구",253830
"1015",20190310,18,"서초구",389750
"1016",20190310,18,"성동구",237990
"1017",20190310,18,"성북구",333210
"1018",20190310,18,"송파구",534360
"1019",20190310,18,"양천구",334730
"1020",20190310,18,"영등포구",369120
"1021",20190310,18,"용산구",217190
"1022",20190310,18,"은평구",341690
"1023",20190310,18,"종로구",203060
"1024",20190310,18,"중구",176860
"1025",20190310,18,"중랑구",303560
"1026",20190310,19,"강남구",495040
"1027",20190310,19,"강동구",337380
"1028",20190310,19,"강북구",252550
"1029",20190310,19,"강서구",447320
"1030",20190310,19,"관악구",412830
"1031",20190310,19,"광진구",309910
"1032",20190310,19,"구로구",353540
"1033",20190310,19,"금천구",203880
"1034",20190310,19,"노원구",419110
"1035",20190310,19,"도봉구",248390
"1036",20190310,19,"동대문구",289950
"1037",20190310,19,"동작구",321550
"1038",20190310,19,"마포구",348280
"1039",20190310,19,"서대문구",257390
"1040",20190310,19,"서초구",379270
"1041",20190310,19,"성동구",240320
"1042",20190310,19,"성북구",339350
"1043",20190310,19,"송파구",532270
"1044",20190310,19,"양천구",339070
"1045",20190310,19,"영등포구",364190
"1046",20190310,19,"용산구",214250
"1047",20190310,19,"은평구",349110
"1048",20190310,19,"종로구",187270
"1049",20190310,19,"중구",162370
"1050",20190310,19,"중랑구",308250
"1051",20190310,20,"강남구",480610
"1052",20190310,20,"강동구",340900
"1053",20190310,20,"강북구",254810
"1054",20190310,20,"강서구",449650
"1055",20190310,20,"관악구",419580
"1056",20190310,20,"광진구",308130
"1057",20190310,20,"구로구",359620
"1058",20190310,20,"금천구",206260
"1059",20190310,20,"노원구",423860
"1060",20190310,20,"도봉구",254020
"1061",20190310,20,"동대문구",291130
"1062",20190310,20,"동작구",326600
"1063",20190310,20,"마포구",344730
"1064",20190310,20,"서대문구",258400
"1065",20190310,20,"서초구",370130
"1066",20190310,20,"성동구",242370
"1067",20190310,20,"성북구",346770
"1068",20190310,20,"송파구",526450
"1069",20190310,20,"양천구",344380
"1070",20190310,20,"영등포구",356320
"1071",20190310,20,"용산구",208540
"1072",20190310,20,"은평구",356600
"1073",20190310,20,"종로구",171140
"1074",20190310,20,"중구",150910
"1075",20190310,20,"중랑구",313960
"1076",20190316,10,"강남구",588360
"1077",20190316,10,"강동구",321920
"1078",20190316,10,"강북구",226120
"1079",20190316,10,"강서구",435630
"1080",20190316,10,"관악구",384870
"1081",20190316,10,"광진구",287340
"1082",20190316,10,"구로구",338810
"1083",20190316,10,"금천구",201220
"1084",20190316,10,"노원구",395060
"1085",20190316,10,"도봉구",228670
"1086",20190316,10,"동대문구",296800
"1087",20190316,10,"동작구",322480
"1088",20190316,10,"마포구",326120
"1089",20190316,10,"서대문구",252310
"1090",20190316,10,"서초구",440970
"1091",20190316,10,"성동구",247350
"1092",20190316,10,"성북구",325280
"1093",20190316,10,"송파구",507660
"1094",20190316,10,"양천구",318710
"1095",20190316,10,"영등포구",370990
"1096",20190316,10,"용산구",210680
"1097",20190316,10,"은평구",322780
"1098",20190316,10,"종로구",222190
"1099",20190316,10,"중구",224110
"1100",20190316,10,"중랑구",282950
"1101",20190316,11,"강남구",614010
"1102",20190316,11,"강동구",315540
"1103",20190316,11,"강북구",221610
"1104",20190316,11,"강서구",429710
"1105",20190316,11,"관악구",376910
"1106",20190316,11,"광진구",287200
"1107",20190316,11,"구로구",336840
"1108",20190316,11,"금천구",200760
"1109",20190316,11,"노원구",388580
"1110",20190316,11,"도봉구",222450
"1111",20190316,11,"동대문구",297840
"1112",20190316,11,"동작구",314710
"1113",20190316,11,"마포구",333550
"1114",20190316,11,"서대문구",249880
"1115",20190316,11,"서초구",461140
"1116",20190316,11,"성동구",249120
"1117",20190316,11,"성북구",318340
"1118",20190316,11,"송파구",512100
"1119",20190316,11,"양천구",311420
"1120",20190316,11,"영등포구",385770
"1121",20190316,11,"용산구",218000
"1122",20190316,11,"은평구",312770
"1123",20190316,11,"종로구",247000
"1124",20190316,11,"중구",252900
"1125",20190316,11,"중랑구",277020
"1126",20190316,12,"강남구",637720
"1127",20190316,12,"강동구",310460
"1128",20190316,12,"강북구",219180
"1129",20190316,12,"강서구",424890
"1130",20190316,12,"관악구",370960
"1131",20190316,12,"광진구",288170
"1132",20190316,12,"구로구",337680
"1133",20190316,12,"금천구",199430
"1134",20190316,12,"노원구",380480
"1135",20190316,12,"도봉구",218520
"1136",20190316,12,"동대문구",297680
"1137",20190316,12,"동작구",308890
"1138",20190316,12,"마포구",344330
"1139",20190316,12,"서대문구",249020
"1140",20190316,12,"서초구",475080
"1141",20190316,12,"성동구",249010
"1142",20190316,12,"성북구",314290
"1143",20190316,12,"송파구",516150
"1144",20190316,12,"양천구",307410
"1145",20190316,12,"영등포구",390970
"1146",20190316,12,"용산구",222290
"1147",20190316,12,"은평구",305390
"1148",20190316,12,"종로구",269540
"1149",20190316,12,"중구",272850
"1150",20190316,12,"중랑구",273250
"1151",20190316,13,"강남구",651460
"1152",20190316,13,"강동구",308180
"1153",20190316,13,"강북구",217690
"1154",20190316,13,"강서구",424590
"1155",20190316,13,"관악구",367690
"1156",20190316,13,"광진구",288730
"1157",20190316,13,"구로구",336840
"1158",20190316,13,"금천구",200430
"1159",20190316,13,"노원구",376110
"1160",20190316,13,"도봉구",215200
"1161",20190316,13,"동대문구",297970
"1162",20190316,13,"동작구",306000
"1163",20190316,13,"마포구",351550
"1164",20190316,13,"서대문구",246250
"1165",20190316,13,"서초구",482210
"1166",20190316,13,"성동구",243470
"1167",20190316,13,"성북구",309980
"1168",20190316,13,"송파구",518980
"1169",20190316,13,"양천구",301280
"1170",20190316,13,"영등포구",393100
"1171",20190316,13,"용산구",229880
"1172",20190316,13,"은평구",301060
"1173",20190316,13,"종로구",291110
"1174",20190316,13,"중구",285500
"1175",20190316,13,"중랑구",270080
"1176",20190316,14,"강남구",651850
"1177",20190316,14,"강동구",307470
"1178",20190316,14,"강북구",216350
"1179",20190316,14,"강서구",420180
"1180",20190316,14,"관악구",365880
"1181",20190316,14,"광진구",288480
"1182",20190316,14,"구로구",337820
"1183",20190316,14,"금천구",201530
"1184",20190316,14,"노원구",376870
"1185",20190316,14,"도봉구",213430
"1186",20190316,14,"동대문구",297690
"1187",20190316,14,"동작구",303230
"1188",20190316,14,"마포구",362950
"1189",20190316,14,"서대문구",245860
"1190",20190316,14,"서초구",479300
"1191",20190316,14,"성동구",245310
"1192",20190316,14,"성북구",308540
"1193",20190316,14,"송파구",521750
"1194",20190316,14,"양천구",300650
"1195",20190316,14,"영등포구",395450
"1196",20190316,14,"용산구",234450
"1197",20190316,14,"은평구",300600
"1198",20190316,14,"종로구",302990
"1199",20190316,14,"중구",286240
"1200",20190316,14,"중랑구",268050
"1201",20190316,15,"강남구",644120
"1202",20190316,15,"강동구",307090
"1203",20190316,15,"강북구",218870
"1204",20190316,15,"강서구",419960
"1205",20190316,15,"관악구",365020
