"","date","district","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay"
"3549",20171023,"송파구",26,9,2,2,0,13.8291666666667,NA,1.375,NA,NA
"3550",20171023,"양천구",30,13,2,2,0,13.8291666666667,NA,1.375,NA,NA
"3551",20171023,"영등포구",32,11,3,2,0,13.8291666666667,NA,1.375,NA,NA
"3552",20171023,"중구",21,10,2,2,0,13.8291666666667,NA,1.375,NA,NA
"3553",20171024,"강남구",28,14,2,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3554",20171024,"강동구",38,13,3,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3555",20171024,"강북구",23,12,2,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3556",20171024,"관악구",30,13,2,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3557",20171024,"광진구",26,14,2,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3558",20171024,"구로구",35,18,3,3,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3559",20171024,"노원구",35,19,3,3,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3560",20171024,"서대문구",25,13,2,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3561",20171024,"송파구",31,13,3,2,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3562",20171024,"양천구",39,19,3,3,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3563",20171024,"영등포구",40,16,3,3,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3564",20171024,"중구",30,16,2,3,0,14.3041666666667,NA,1.90416666666667,NA,NA
"3565",20171025,"강남구",38,23,3,4,0,14.4625,NA,1.4875,NA,NA
"3566",20171025,"강동구",44,18,4,3,0,14.4625,NA,1.4875,NA,NA
"3567",20171025,"강북구",33,20,3,3,0,14.4625,NA,1.4875,NA,NA
"3568",20171025,"관악구",39,20,3,3,0,14.4625,NA,1.4875,NA,NA
"3569",20171025,"광진구",35,22,3,4,0,14.4625,NA,1.4875,NA,NA
"3570",20171025,"구로구",45,26,4,5,1,14.4625,NA,1.4875,NA,NA
"3571",20171025,"노원구",42,25,4,4,0,14.4625,NA,1.4875,NA,NA
"3572",20171025,"서대문구",47,23,4,4,0,14.4625,NA,1.4875,NA,NA
"3573",20171025,"송파구",39,20,3,3,0,14.4625,NA,1.4875,NA,NA
"3574",20171025,"양천구",51,29,5,5,1,14.4625,NA,1.4875,NA,NA
"3575",20171025,"영등포구",49,20,4,3,0,14.4625,NA,1.4875,NA,NA
"3576",20171025,"중구",38,22,3,4,0,14.4625,NA,1.4875,NA,NA
"3577",20171026,"강남구",48,31,4,5,1,14.2583333333333,NA,1.275,NA,NA
"3578",20171026,"강동구",54,24,5,4,1,14.2583333333333,NA,1.275,NA,NA
"3579",20171026,"강북구",45,28,4,5,1,14.2583333333333,NA,1.275,NA,NA
"3580",20171026,"관악구",43,24,4,4,0,14.2583333333333,NA,1.275,NA,NA
"3581",20171026,"광진구",44,28,4,5,1,14.2583333333333,NA,1.275,NA,NA
"3582",20171026,"구로구",52,30,5,5,1,14.2583333333333,NA,1.275,NA,NA
"3583",20171026,"노원구",53,33,5,5,1,14.2583333333333,NA,1.275,NA,NA
"3584",20171026,"서대문구",47,28,4,5,1,14.2583333333333,NA,1.275,NA,NA
"3585",20171026,"송파구",47,25,4,4,0,14.2583333333333,NA,1.275,NA,NA
"3586",20171026,"양천구",65,37,5,5,1,14.2583333333333,NA,1.275,NA,NA
"3587",20171026,"영등포구",58,25,5,4,1,14.2583333333333,NA,1.275,NA,NA
"3588",20171026,"중구",46,29,4,5,1,14.2583333333333,NA,1.275,NA,NA
"3589",20171027,"강남구",59,39,5,6,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3590",20171027,"강동구",57,25,5,4,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3591",20171027,"강북구",45,31,4,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3592",20171027,"관악구",55,34,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3593",20171027,"광진구",50,34,4,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3594",20171027,"구로구",59,35,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3595",20171027,"노원구",58,38,5,6,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3596",20171027,"서대문구",54,34,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3597",20171027,"송파구",54,29,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3598",20171027,"양천구",75,42,5,6,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3599",20171027,"영등포구",71,30,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3600",20171027,"중구",59,37,5,5,1,17.0541666666667,NA,1.30833333333333,NA,NA
"3601",20171028,"강남구",39,24,3,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3602",20171028,"강동구",48,22,4,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3603",20171028,"강북구",36,24,3,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3604",20171028,"관악구",43,27,4,5,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3605",20171028,"광진구",37,25,3,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3606",20171028,"구로구",49,30,4,5,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3607",20171028,"노원구",48,30,4,5,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3608",20171028,"서대문구",41,25,4,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3609",20171028,"송파구",44,24,4,4,0,17.0541666666667,NA,1.98333333333333,NA,NA
"3610",20171028,"양천구",61,37,5,5,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3611",20171028,"영등포구",57,25,5,4,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3612",20171028,"중구",44,28,4,5,1,17.0541666666667,NA,1.98333333333333,NA,NA
"3613",20171029,"강남구",60,24,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3614",20171029,"강동구",66,18,5,3,1,12.2583333333333,NA,3.1625,NA,NA
"3615",20171029,"강북구",59,22,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3616",20171029,"관악구",54,20,5,3,1,12.2583333333333,NA,3.1625,NA,NA
"3617",20171029,"광진구",54,22,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3618",20171029,"구로구",70,24,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3619",20171029,"노원구",67,27,5,5,1,12.2583333333333,NA,3.1625,NA,NA
"3620",20171029,"서대문구",71,23,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3621",20171029,"송파구",62,21,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3622",20171029,"양천구",79,27,6,5,1,12.2583333333333,NA,3.1625,NA,NA
"3623",20171029,"영등포구",82,20,6,3,1,12.2583333333333,NA,3.1625,NA,NA
"3624",20171029,"중구",57,22,5,4,1,12.2583333333333,NA,3.1625,NA,NA
"3625",20171030,"강남구",32,13,3,2,0,7.6875,NA,2.3875,NA,NA
"3626",20171030,"강동구",42,11,4,2,0,7.6875,NA,2.3875,NA,NA
"3627",20171030,"강북구",29,11,2,2,0,7.6875,NA,2.3875,NA,NA
"3628",20171030,"관악구",30,10,2,2,0,7.6875,NA,2.3875,NA,NA
"3629",20171030,"광진구",32,13,3,2,0,7.6875,NA,2.3875,NA,NA
"3630",20171030,"구로구",36,13,3,2,0,7.6875,NA,2.3875,NA,NA
"3631",20171030,"노원구",39,15,3,2,0,7.6875,NA,2.3875,NA,NA
"3632",20171030,"서대문구",36,14,3,2,0,7.6875,NA,2.3875,NA,NA
"3633",20171030,"송파구",36,14,3,2,0,7.6875,NA,2.3875,NA,NA
"3634",20171030,"양천구",44,19,4,3,0,7.6875,NA,2.3875,NA,NA
"3635",20171030,"영등포구",44,13,4,2,0,7.6875,NA,2.3875,NA,NA
"3636",20171030,"중구",32,14,3,2,0,7.6875,NA,2.3875,NA,NA
"3637",20171031,"강남구",34,17,3,3,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3638",20171031,"강동구",41,14,4,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3639",20171031,"강북구",24,10,2,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3640",20171031,"관악구",34,13,3,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3641",20171031,"광진구",32,16,3,3,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3642",20171031,"구로구",33,14,3,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3643",20171031,"노원구",37,16,3,3,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3644",20171031,"서대문구",32,15,3,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3645",20171031,"송파구",35,16,3,3,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3646",20171031,"양천구",39,18,3,3,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3647",20171031,"영등포구",43,14,4,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3648",20171031,"중구",31,15,3,2,0,9.92916666666667,NA,1.77083333333333,NA,NA
"3649",20171101,"강남구",44,27,4,5,1,14.2166666666667,NA,2.10416666666667,NA,NA
"3650",20171101,"강동구",40,16,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3651",20171101,"강북구",38,20,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3652",20171101,"관악구",37,17,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3653",20171101,"광진구",45,22,4,4,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3654",20171101,"구로구",33,19,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3655",20171101,"노원구",45,23,4,4,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3656",20171101,"서대문구",35,19,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3657",20171101,"송파구",35,19,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3658",20171101,"양천구",41,23,4,4,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3659",20171101,"영등포구",43,17,4,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3660",20171101,"중구",37,20,3,3,0,14.2166666666667,NA,2.10416666666667,NA,NA
"3661",20171102,"강남구",58,39,5,6,1,15.3875,0.5,1.72916666666667,NA,0
"3662",20171102,"강동구",49,22,4,4,0,15.3875,0.5,1.72916666666667,NA,0
"3663",20171102,"강북구",45,27,4,5,1,15.3875,0.5,1.72916666666667,NA,0
"3664",20171102,"관악구",42,24,4,4,0,15.3875,0.5,1.72916666666667,NA,0
"3665",20171102,"광진구",58,29,5,5,1,15.3875,0.5,1.72916666666667,NA,0
"3666",20171102,"구로구",40,25,3,4,0,15.3875,0.5,1.72916666666667,NA,0
"3667",20171102,"노원구",52,27,5,5,1,15.3875,0.5,1.72916666666667,NA,0
"3668",20171102,"서대문구",42,25,4,4,0,15.3875,0.5,1.72916666666667,NA,0
"3669",20171102,"송파구",42,25,4,4,0,15.3875,0.5,1.72916666666667,NA,0
"3670",20171102,"양천구",44,27,4,5,1,15.3875,0.5,1.72916666666667,NA,0
"3671",20171102,"영등포구",51,22,5,4,1,15.3875,0.5,1.72916666666667,NA,0
"3672",20171102,"중구",47,28,4,5,1,15.3875,0.5,1.72916666666667,NA,0
"3673",20171103,"강남구",49,36,4,5,1,12.9875,0.75,3.13478260869565,NA,0
"3674",20171103,"강동구",40,21,3,4,0,12.9875,0.75,3.13478260869565,NA,0
"3675",20171103,"강북구",34,24,3,4,0,12.9875,0.75,3.13478260869565,NA,0
"3676",20171103,"관악구",37,24,3,4,0,12.9875,0.75,3.13478260869565,NA,0
"3677",20171103,"광진구",46,28,4,5,1,12.9875,0.75,3.13478260869565,NA,0
"3678",20171103,"구로구",38,27,3,5,1,12.9875,0.75,3.13478260869565,NA,0
"3679",20171103,"노원구",41,27,4,5,1,12.9875,0.75,3.13478260869565,NA,0
"3680",20171103,"서대문구",35,26,3,5,1,12.9875,0.75,3.13478260869565,NA,0
"3681",20171103,"송파구",33,23,3,4,0,12.9875,0.75,3.13478260869565,NA,0
"3682",20171103,"양천구",47,30,4,5,1,12.9875,0.75,3.13478260869565,NA,0
"3683",20171103,"영등포구",44,23,4,4,0,12.9875,0.75,3.13478260869565,NA,0
"3684",20171103,"중구",38,26,3,5,1,12.9875,0.75,3.13478260869565,NA,0
"3685",20171104,"강남구",46,37,4,5,1,7.90833333333333,NA,2.6125,NA,NA
"3686",20171104,"강동구",54,33,5,5,1,7.90833333333333,NA,2.6125,NA,NA
"3687",20171104,"강북구",46,37,4,5,1,7.90833333333333,NA,2.6125,NA,NA
"3688",20171104,"관악구",50,38,4,6,1,7.90833333333333,NA,2.6125,NA,NA
"3689",20171104,"광진구",52,40,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3690",20171104,"구로구",58,48,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3691",20171104,"노원구",53,41,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3692",20171104,"서대문구",51,43,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3693",20171104,"송파구",46,36,4,5,1,7.90833333333333,NA,2.6125,NA,NA
"3694",20171104,"양천구",84,62,6,7,1,7.90833333333333,NA,2.6125,NA,NA
"3695",20171104,"영등포구",64,38,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3696",20171104,"중구",53,41,5,6,1,7.90833333333333,NA,2.6125,NA,NA
"3697",20171105,"강남구",41,29,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3698",20171105,"강동구",48,27,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3699",20171105,"강북구",30,22,2,4,0,8.12083333333333,NA,1.4375,NA,NA
"3700",20171105,"관악구",34,23,3,4,0,8.12083333333333,NA,1.4375,NA,NA
"3701",20171105,"광진구",46,33,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3702",20171105,"구로구",38,26,3,5,1,8.12083333333333,NA,1.4375,NA,NA
"3703",20171105,"노원구",45,31,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3704",20171105,"서대문구",37,26,3,5,1,8.12083333333333,NA,1.4375,NA,NA
"3705",20171105,"송파구",42,30,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3706",20171105,"양천구",47,32,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3707",20171105,"영등포구",47,24,4,4,0,8.12083333333333,NA,1.4375,NA,NA
"3708",20171105,"중구",42,30,4,5,1,8.12083333333333,NA,1.4375,NA,NA
"3709",20171106,"강남구",35,23,3,4,0,11.2875,NA,1.60833333333333,NA,NA
"3710",20171106,"강동구",40,19,3,3,0,11.2875,NA,1.60833333333333,NA,NA
"3711",20171106,"강북구",30,19,2,3,0,11.2875,NA,1.60833333333333,NA,NA
"3712",20171106,"관악구",32,18,3,3,0,11.2875,NA,1.60833333333333,NA,NA
"3713",20171106,"광진구",38,24,3,4,0,11.2875,NA,1.60833333333333,NA,NA
"3714",20171106,"구로구",30,20,2,3,0,11.2875,NA,1.60833333333333,NA,NA
"3715",20171106,"노원구",38,24,3,4,0,11.2875,NA,1.60833333333333,NA,NA
"3716",20171106,"서대문구",29,19,2,3,0,11.2875,NA,1.60833333333333,NA,NA
"3717",20171106,"송파구",30,19,2,3,0,11.2875,NA,1.60833333333333,NA,NA
"3718",20171106,"양천구",42,27,4,5,1,11.2875,NA,1.60833333333333,NA,NA
"3719",20171106,"영등포구",38,18,3,3,0,11.2875,NA,1.60833333333333,NA,NA
"3720",20171106,"중구",34,23,3,4,0,11.2875,NA,1.60833333333333,NA,NA
"3721",20171107,"강남구",45,32,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3722",20171107,"강동구",50,23,4,4,0,13.6958333333333,NA,1.48333333333333,NA,NA
"3723",20171107,"강북구",40,23,3,4,0,13.6958333333333,NA,1.48333333333333,NA,NA
"3724",20171107,"관악구",42,23,4,4,0,13.6958333333333,NA,1.48333333333333,NA,NA
"3725",20171107,"광진구",48,29,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3726",20171107,"구로구",42,26,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3727",20171107,"노원구",44,28,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3728",20171107,"서대문구",41,26,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3729",20171107,"송파구",39,22,3,4,0,13.6958333333333,NA,1.48333333333333,NA,NA
"3730",20171107,"양천구",51,33,5,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3731",20171107,"영등포구",48,23,4,4,0,13.6958333333333,NA,1.48333333333333,NA,NA
"3732",20171107,"중구",43,28,4,5,1,13.6958333333333,NA,1.48333333333333,NA,NA
"3733",20171108,"강남구",66,36,5,5,1,13.875,0,2.825,NA,0
"3734",20171108,"강동구",69,25,5,4,1,13.875,0,2.825,NA,0
"3735",20171108,"강북구",79,35,6,5,1,13.875,0,2.825,NA,0
"3736",20171108,"관악구",60,29,5,5,1,13.875,0,2.825,NA,0
"3737",20171108,"광진구",71,33,5,5,1,13.875,0,2.825,NA,0
"3738",20171108,"구로구",65,32,5,5,1,13.875,0,2.825,NA,0
"3739",20171108,"노원구",71,37,5,5,1,13.875,0,2.825,NA,0
"3740",20171108,"서대문구",65,30,5,5,1,13.875,0,2.825,NA,0
"3741",20171108,"송파구",56,26,5,5,1,13.875,0,2.825,NA,0
"3742",20171108,"양천구",72,35,5,5,1,13.875,0,2.825,NA,0
"3743",20171108,"영등포구",76,25,6,4,1,13.875,0,2.825,NA,0
"3744",20171108,"중구",57,29,5,5,1,13.875,0,2.825,NA,0
"3745",20171109,"강남구",44,24,4,4,0,9.31666666666667,NA,1.22083333333333,NA,NA
"3746",20171109,"강동구",62,22,5,4,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3747",20171109,"강북구",49,21,4,4,0,9.31666666666667,NA,1.22083333333333,NA,NA
"3748",20171109,"관악구",45,23,4,4,0,9.31666666666667,NA,1.22083333333333,NA,NA
"3749",20171109,"광진구",51,24,5,4,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3750",20171109,"구로구",53,25,5,4,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3751",20171109,"노원구",52,27,5,5,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3752",20171109,"서대문구",50,27,4,5,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3753",20171109,"송파구",50,24,4,4,0,9.31666666666667,NA,1.22083333333333,NA,NA
"3754",20171109,"양천구",59,34,5,5,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3755",20171109,"영등포구",55,22,5,4,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3756",20171109,"중구",48,26,4,5,1,9.31666666666667,NA,1.22083333333333,NA,NA
"3757",20171110,"강남구",41,22,4,4,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3758",20171110,"강동구",49,18,4,3,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3759",20171110,"강북구",43,19,4,3,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3760",20171110,"관악구",40,19,3,3,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3761",20171110,"광진구",44,23,4,4,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3762",20171110,"구로구",44,21,4,4,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3763",20171110,"노원구",47,25,4,4,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3764",20171110,"서대문구",43,19,4,3,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3765",20171110,"송파구",44,20,4,3,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3766",20171110,"양천구",55,32,5,5,1,9.99166666666667,3.75,2.87916666666667,NA,1
"3767",20171110,"영등포구",54,18,5,3,1,9.99166666666667,3.75,2.87916666666667,NA,1
"3768",20171110,"중구",44,23,4,4,0,9.99166666666667,3.75,2.87916666666667,NA,1
"3769",20171111,"강남구",62,11,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3770",20171111,"강동구",85,12,6,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3771",20171111,"강북구",74,9,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3772",20171111,"관악구",53,10,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3773",20171111,"광진구",75,12,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3774",20171111,"구로구",65,14,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3775",20171111,"노원구",74,15,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3776",20171111,"서대문구",72,16,5,3,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3777",20171111,"송파구",74,14,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3778",20171111,"양천구",67,16,5,3,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3779",20171111,"영등포구",79,13,6,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3780",20171111,"중구",59,12,5,2,1,6.10833333333333,NA,2.30833333333333,NA,NA
"3781",20171112,"강남구",31,19,3,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3782",20171112,"강동구",40,17,3,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3783",20171112,"강북구",28,15,2,2,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3784",20171112,"관악구",30,16,2,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3785",20171112,"광진구",35,20,3,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3786",20171112,"구로구",30,19,2,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3787",20171112,"노원구",36,22,3,4,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3788",20171112,"서대문구",30,19,2,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3789",20171112,"송파구",32,18,3,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3790",20171112,"양천구",39,24,3,4,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3791",20171112,"영등포구",35,17,3,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3792",20171112,"중구",29,18,2,3,0,5.39166666666667,NA,1.34583333333333,NA,NA
"3793",20171113,"강남구",42,29,4,5,1,7.85,0,1.8375,NA,0
"3794",20171113,"강동구",44,21,4,4,0,7.85,0,1.8375,NA,0
"3795",20171113,"강북구",44,24,4,4,0,7.85,0,1.8375,NA,0
"3796",20171113,"관악구",38,21,3,4,0,7.85,0,1.8375,NA,0
"3797",20171113,"광진구",44,27,4,5,1,7.85,0,1.8375,NA,0
"3798",20171113,"구로구",41,24,4,4,0,7.85,0,1.8375,NA,0
"3799",20171113,"노원구",44,27,4,5,1,7.85,0,1.8375,NA,0
"3800",20171113,"서대문구",40,23,3,4,0,7.85,0,1.8375,NA,0
"3801",20171113,"송파구",37,22,3,4,0,7.85,0,1.8375,NA,0
"3802",20171113,"양천구",50,33,4,5,1,7.85,0,1.8375,NA,0
"3803",20171113,"영등포구",47,22,4,4,0,7.85,0,1.8375,NA,0
"3804",20171113,"중구",39,25,3,4,0,7.85,0,1.8375,NA,0
"3805",20171114,"강남구",43,18,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3806",20171114,"강동구",49,14,4,2,0,8.0125,4.5,2.59583333333333,NA,1
"3807",20171114,"강북구",45,15,4,2,0,8.0125,4.5,2.59583333333333,NA,1
"3808",20171114,"관악구",39,15,3,2,0,8.0125,4.5,2.59583333333333,NA,1
"3809",20171114,"광진구",49,19,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3810",20171114,"구로구",44,17,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3811",20171114,"노원구",47,19,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3812",20171114,"서대문구",47,17,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3813",20171114,"송파구",39,14,3,2,0,8.0125,4.5,2.59583333333333,NA,1
"3814",20171114,"양천구",54,21,5,4,1,8.0125,4.5,2.59583333333333,NA,1
"3815",20171114,"영등포구",53,15,5,2,1,8.0125,4.5,2.59583333333333,NA,1
"3816",20171114,"중구",42,18,4,3,0,8.0125,4.5,2.59583333333333,NA,1
"3817",20171115,"강남구",22,11,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3818",20171115,"강동구",29,10,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3819",20171115,"강북구",21,8,2,1,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3820",20171115,"관악구",22,8,2,1,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3821",20171115,"광진구",27,12,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3822",20171115,"구로구",25,12,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3823",20171115,"노원구",28,13,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3824",20171115,"서대문구",24,12,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3825",20171115,"송파구",25,12,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3826",20171115,"양천구",33,16,3,3,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3827",20171115,"영등포구",31,11,3,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3828",20171115,"중구",23,11,2,2,0,3.40416666666667,NA,2.95416666666667,NA,NA
"3829",20171116,"강남구",22,14,2,2,0,0.9875,NA,1.42916666666667,NA,NA
"3830",20171116,"강동구",28,14,2,2,0,0.9875,NA,1.42916666666667,NA,NA
