"","name","lon","lat","addr_all"
"339","1102058010002",127.0068486,37.5597102,"서울특별시 중구 동호로20가길 38"
"340","1102058010003",127.0086616,37.5603237,"서울특별시 중구 장충단로6길 50"
"341","1102058020001",127.0041405,37.5604461,"서울특별시 중구 동호로24길 27-17"
"342","1102058020002",127.0051703,37.5616495,"서울특별시 중구 퇴계로56가길 7"
"343","1102058040001",127.0020681,37.5608647,"서울특별시 중구 동호로27길 36"
"344","1102058040002",127.0005982,37.5594844,"서울특별시 중구 동호로25길 55"
"345","1102058040003",127.0009503,37.5588783,"서울특별시 중구 동호로25길 37-35"
"346","1102058040004",126.9998129,37.5528597,"서울특별시 중구 장충단로 59"
"347","1102059010001",127.0080556,37.5674458,"서울특별시 중구 장충단로 253"
"348","1102059020001",127.0049967,37.5650909,"서울특별시 중구 마른내로 151-1"
"349","1102059030001",127.0086459,37.5650099,"서울특별시 중구 퇴계로63길 12"
"350","1102059040001",127.008097,37.5633843,"서울특별시 중구 장충단로8가길 22-11"
"351","1102059040002",127.0091695,37.563942,"서울특별시 중구 퇴계로66길 10"
"352","1102059050001",127.004764,37.5630968,"서울특별시 중구 퇴계로54길 9-1"
"353","1102059060001",127.0003141,37.5641431,"서울특별시 중구 마른내로12길 6"
"354","1102059070001",126.9961785,37.5635205,"서울특별시 중구 퇴계로41길 40"
"355","1102059070101",126.9959209,37.5623885,"서울특별시 중구 퇴계로 217"
"356","1102059070201",126.9977964,37.5624711,"서울특별시 중구 퇴계로 235"
"357","1102060010001",127.0049079,37.5684438,"서울특별시 중구 을지로39길 29"
"358","1102060020001",127.0001731,37.5679993,"서울특별시 중구 을지로27가길 17-7"
"359","1102060030001",126.9942693,37.567449,"서울특별시 중구 을지로17길 21-10"
"360","1102060050001",126.9908812,37.5643443,"서울특별시 중구 마른내로 28"
"361","1102060060001",126.9947001,37.5652118,"서울특별시 중구 을지로20길 32-18"
"362","1102060070001",127.000397,37.5663261,"서울특별시 중구 을지로32길 5"
"363","1102065010001",127.0254775,37.5639895,"서울특별시 중구 왕십리로39길 18-7"
"364","1102065010201",127.0258175,37.563521,"서울특별시 중구 왕십리로39길 30"
"365","1102065020001",127.0194856,37.5645598,"서울특별시 중구 퇴계로84길 26"
"366","1102065020002",127.0171368,37.5644781,"서울특별시 중구 다산로42가길 6"
"367","1102065020003",127.0194848,37.5634092,"서울특별시 중구 퇴계로86길 47"
"368","1102065020004",127.0206543,37.565466,"서울특별시 중구 퇴계로 442-1"
"369","1102065020005",127.0232038,37.5641365,"서울특별시 중구 퇴계로90길 17"
"370","1102065020006",127.023179,37.5632632,"서울특별시 중구 다산로42길 128"
"371","1102065020007",127.0226742,37.5627364,"서울특별시 중구 퇴계로88가길 48-8"
"372","1102065020008",127.0213543,37.5635301,"서울특별시 중구 다산로42길 96"
"373","1102065020009",127.0208887,37.5627775,"서울특별시 중구 퇴계로90길 56-10"
"374","1102065020010",127.0225371,37.5623163,"서울특별시 중구 퇴계로90길 71-12"
"375","1102065020501",127.021911,37.5619831,"서울특별시 중구 퇴계로90길 74"
"376","1102065020502",127.021911,37.5619831,"서울특별시 중구 퇴계로90길 74"
"377","1102065020503",127.021911,37.5619831,"서울특별시 중구 퇴계로90길 74"
"378","1102065020504",127.021911,37.5619831,"서울특별시 중구 퇴계로90길 74"
"379","1102065020505",127.021911,37.5619831,"서울특별시 중구 퇴계로90길 74"
"380","1102067010001",127.0222071,37.5697228,"서울특별시 중구 난계로17길 20-19"
"381","1102067010002",127.0187452,37.5695697,"서울특별시 중구 마장로9길 33-15"
"382","1102067010003",127.0204553,37.5693388,"서울특별시 중구 난계로15길 60-7"
"383","1102067010004",127.0224645,37.5703149,"서울특별시 중구 난계로23길 5"
"384","1102067010005",127.0210965,37.5686963,"서울특별시 중구 난계로15길 45"
"385","1102067010006",127.0210796,37.5699,"서울특별시 중구 난계로17길 40-14"
"386","1102067010201",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"387","1102067010202",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"388","1102067010203",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"389","1102067010204",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"390","1102067010205",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"391","1102067010206",127.0213284,37.5708733,"서울특별시 중구 청계천로 400"
"392","1102067020001",127.0210445,37.5676552,"서울특별시 중구 마장로14길 14"
"393","1102067020002",127.0190998,37.5678238,"서울특별시 중구 퇴계로83길 46-17"
"394","1102067020003",127.022912,37.5660263,"서울특별시 중구 마장로18길 42"
"395","1102067020004",127.0198968,37.5672141,"서울특별시 중구 퇴계로87길 39-25"
"396","1102067020005",127.0191683,37.5682947,"서울특별시 중구 퇴계로85길 56"
"397","1102067020006",127.0222178,37.5671756,"서울특별시 중구 마장로16길 17"
"398","1102067020101",127.0217363,37.5659102,"서울특별시 중구 퇴계로 447"
"399","1102067020201",127.0224426,37.5666918,"서울특별시 중구 난계로11길 30"
"400","1102067020701",127.0233305,37.5668334,"서울특별시 중구 난계로 171"
"401","1102068010001",126.9670169,37.5589521,"서울특별시 중구 청파로 447-1"
"402","1102068010002",126.9685925,37.5600075,"서울특별시 중구 청파로 456"
"403","1102068010301",126.9659465,37.5589283,"서울특별시 중구 중림로 21"
"404","1102068010401",126.9682129,37.5607773,"서울특별시 중구 청파로 464"
"405","1102068020001",126.999311,37.5674145,"서울특별시 중구 퇴계로 33"
"406","1102068020002",126.9630492,37.5530345,"서울특별시 중구 만리재로21길 13"
"407","1102068020003",126.962536,37.5583776,"서울특별시 중구 서소문로2길 12-3"
"408","1102068020004",126.9663276,37.554932,"서울특별시 중구 만리재로 185"
"409","1102068020005",126.9637888,37.5561784,"서울특별시 중구 손기정로 73"
"410","1102068020006",126.9633924,37.558732,"서울특별시 중구 중림로2길 6-1"
"411","1102068020007",126.9664645,37.5574002,"서울특별시 중구 중림로8길 19"
"412","1102068020101",126.9652488,37.5581419,"서울특별시 중구 중림로 10"
"413","1102068020102",126.9652488,37.5581419,"서울특별시 중구 중림로 10"
"414","1102068020103",126.9652488,37.5581419,"서울특별시 중구 중림로 10"
"415","1102068020104",126.9652488,37.5581419,"서울특별시 중구 중림로 10"
"416","1102068020201",126.9645941,37.5571198,"서울특별시 중구 중림로4길 41"
"417","1102068020202",126.9645941,37.5571198,"서울특별시 중구 중림로4길 41"
"418","1102068020301",126.9668804,37.5551837,"서울특별시 중구 만리재로33길 21"
"419","1102068020501",126.9671981,37.5550081,"서울특별시 중구 만리재로 193"
"420","1102068020601",126.9655288,37.5541807,"서울특별시 중구 만리재로 175"
"421","1102068020602",126.9655288,37.5541807,"서울특별시 중구 만리재로 175"
"422","1102068020603",126.9655288,37.5541807,"서울특별시 중구 만리재로 175"
"423","1102068020604",126.9655288,37.5541807,"서울특별시 중구 만리재로 175"
"424","1102068020605",126.9655288,37.5541807,"서울특별시 중구 만리재로 175"
"425","1102068020701",126.9657781,37.5543253,"서울특별시 중구 만리재로 177"
"426","1102069010001",127.0171338,37.5693545,"서울특별시 중구 다산로 290"
"427","1102069010002",127.0169857,37.5657248,"서울특별시 중구 퇴계로 409"
"428","1102069010201",127.0165108,37.5674067,"서울특별시 중구 다산로 274"
"429","1102069010401",127.0178342,37.566431,"서울특별시 중구 다산로46길 17"
"430","1102069020001",127.0135788,37.5673362,"서울특별시 중구 퇴계로73길 51"
"431","1102069030001",127.0129543,37.5625042,"서울특별시 중구 청구로14길 39"
"432","1102069030002",127.0150771,37.5629814,"서울특별시 중구 다산로 221-1"
"433","1102069030003",127.0125109,37.5640259,"서울특별시 중구 다산로33라길 24-8"
"434","1102069030004",127.0107581,37.5638148,"서울특별시 중구 다산로33길 79-10"
"435","1102069030005",127.0134517,37.5644383,"서울특별시 중구 다산로33다길 39"
"436","1102069030006",127.0119739,37.5613192,"서울특별시 중구 청구로14길 9"
"437","1102069030007",127.0149304,37.5641533,"서울특별시 중구 퇴계로74길 21-5"
"438","1102069030008",127.0114102,37.5629454,"서울특별시 중구 다산로31길 64"
"439","1102069030009",127.0124019,37.5631113,"서울특별시 중구 다산로33길 47"
"440","1102069030010",127.0114895,37.5620008,"서울특별시 중구 다산로29길 52"
"441","1102069030011",127.013425,37.5613998,"서울특별시 중구 청구로10길 22-4"
"442","1102070010001",127.0092545,37.5576877,"서울특별시 중구 다산로19길 50"
"443","1102070010002",127.0125668,37.5592752,"서울특별시 중구 다산로25길 6"
"444","1102070010003",127.0111502,37.5582983,"서울특별시 중구 다산로21길 24"
"445","1102070010004",127.0114141,37.5594818,"서울특별시 중구 청구로17길 40"
"446","1102070010005",127.0100652,37.5612627,"서울특별시 중구 청구로21길 8"
"447","1102070010006",127.010306,37.5592319,"서울특별시 중구 청구로21길 53-7"
"448","1102070010007",127.0096181,37.5595496,"서울특별시 중구 동호로20길 34-45"
"449","1102070010008",127.0105759,37.5569663,"서울특별시 중구 동호로14길 32"
"450","1102070010009",127.0101549,37.5582422,"서울특별시 중구 다산로21길 27-14"
"451","1102070010010",127.0105724,37.5563698,"서울특별시 중구 동호로14길 11-2"
"452","1102070020001",127.0070727,37.5555304,"서울특별시 중구 동호로17길 57-7"
"453","1102070020002",127.0055214,37.5504805,"서울특별시 중구 동호로11마길 41"
"454","1102070020003",127.0078519,37.553105,"서울특별시 중구 동호로15길 91-12"
"455","1102070020004",127.0052468,37.549596,"서울특별시 중구 동호로17길 229"
"456","1102070020005",127.006996,37.5511597,"서울특별시 중구 동호로11길 102"
"457","1102070020006",127.006013,37.5486546,"서울특별시 중구 동호로17길 252-15"
"458","1102070020007",127.0110164,37.5543795,"서울특별시 중구 다산로 122"
"459","1102070020008",127.0052321,37.5520666,"서울특별시 중구 동호로11차길 1"
"460","1102070020009",127.0051326,37.5536741,"서울특별시 중구 동호로17다길 2-13"
"461","1102070020010",127.0072164,37.5521229,"서울특별시 중구 동호로11다길 12"
"462","1102070020011",127.0065905,37.5531457,"서울특별시 중구 동호로15길 93"
"463","1102070020012",127.0061012,37.5518982,"서울특별시 중구 동호로11라길 13"
"464","1102070020013",127.0059079,37.5512839,"서울특별시 중구 동호로11마길 20-8"
"465","1102070020014",127.0075039,37.5546798,"서울특별시 중구 동호로15길 123-10"
"466","1102070020015",127.0063039,37.554366,"서울특별시 중구 동호로17나길 11-12"
"467","1102070020016",127.0070393,37.5496057,"서울특별시 중구 다산로 55-1"
"468","1102070020017",127.0062742,37.5498633,"서울특별시 중구 다산로5길 16-10"
"469","1102070020018",127.008635,37.5561841,"서울특별시 중구 동호로15길 13"
"470","1102070020019",127.0053046,37.5512058,"서울특별시 중구 동호로11아길 23-6"
"471","1102070020020",127.004723,37.5510279,"서울특별시 중구 동호로11아길 28-6"
"472","1102071010001",127.0135721,37.5534214,"서울특별시 중구 동호로8가길 17-1"
"473","1102071010002",127.0121245,37.553685,"서울특별시 중구 동호로8길 14"
"474","1102071010003",127.0138841,37.5530168,"서울특별시 중구 동호로8길 50"
"475","1102071010004",127.0150343,37.5529083,"서울특별시 중구 동호로8라길 8-5"
"476","1102071010005",127.0140728,37.5518362,"서울특별시 중구 동호로8나길 42-3"
"477","1102071020001",127.0116847,37.5521892,"서울특별시 중구 다산로8길 38-7"
"478","1102071020002",127.009986,37.5523597,"서울특별시 중구 다산로6길 7-13"
"479","1102071020003",127.0119144,37.5535707,"서울특별시 중구 동호로 170"
"480","1102071020101",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"481","1102071020102",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"482","1102071020103",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"483","1102071020104",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"484","1102071020105",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"485","1102071020106",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"486","1102071020107",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"487","1102071020108",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"488","1102071020109",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"489","1102071020110",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"490","1102071020111",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"491","1102071020112",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"492","1102071020113",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"493","1102071020114",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"494","1102071020115",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"495","1102071020116",127.0105807,37.547354,"서울특별시 성동구 동호로5길 131"
"496","1102071020117",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"497","1102071020118",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"498","1102071020119",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"499","1102071020120",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
"500","1102071020121",127.0159351,37.5613555,"서울특별시 중구 다산로 32"
